product_id,product_name,category,brand,price,stock_quantity
PROD_2493,Product_493,Beauty,BrandB,1025.33,318
PROD_2494,Product_494,Home,BrandD,659.15,37
PROD_2495,Product_495,Home,BrandB,685.33,67
PROD_2496,Product_496,Groceries,BrandD,389.09,270
PROD_2497,Product_497,Groceries,BrandA,3485.54,103
PROD_2498,Product_498,Groceries,BrandC,3005.62,192
PROD_2499,Product_499, electronics ,BrandD,2865.94,489
PROD_2500,Product_500,Electronics,BrandC,2949.89,325
PROD_2501,Product_501,Beauty,branda,440.75,54
PROD_2502,Product_502,Groceries,BrandC,1527.14,477
PROD_2503,Product_503,Electronics,BrandE,1402.65,386
PROD_2504,Product_504,Groceries,BrandA,2447.23,413
PROD_2505,Product_505,Home,BrandC,4407.08,370
PROD_2506,Product_506,Electronics,BrandA,4863.59,146
PROD_2507,Product_507,Home,BrandD,3099.03,272
PROD_2508,Product_508,Fashion,BrandA,1309.29,144
PROD_2509,Product_509,Groceries,BrandB,1965.35,227
PROD_2510,Product_510,Beauty,BrandC,1694.52,362
PROD_2511,Product_511,Electronics,BrandD,1099.93,59
PROD_2512,Product_512,Fashion,BrandC,4894.67,232
PROD_2513,Product_513,Groceries,BrandC,744.64,117
PROD_2514,Product_514,Fashion,BrandD,2875.46,23
PROD_2515,Product_515,Electronics,BrandD,4013.5,248
PROD_2516,Product_516,Beauty,BrandE,4703.94,364
PROD_2517,Product_517,Electronics,BrandE,1084.67,231
PROD_2518,Product_518,Beauty,BrandE,1042.13,300
PROD_2519,Product_519,Home,BrandA,2536.29,200
PROD_2520,Product_520,Groceries,BrandB,1983.3,28
PROD_2521,Product_521,Fashion,BrandB,1321.74,338
PROD_2522,Product_522,Home,BrandA,562.54,324
PROD_2523,Product_523,Groceries,BrandE,1886.76,347
PROD_2524,Product_524,Fashion,BrandB,1479.69,329
PROD_2525,Product_525,Home,BrandE,942.91,202
PROD_2526,Product_526,Groceries,BrandD,1903.99,26
PROD_2527,Product_527,Groceries,BrandA,500.0,223
PROD_2528,Product_528,Home,BrandE,4593.86,277
PROD_2529,Product_529,Electronics,BrandA,3035.11,320
PROD_2530,Product_530,Beauty,BrandC,2448.3,411
PROD_2531,Product_531,Beauty,BrandA,735.36,459
PROD_2532,Product_532,Electronics,BrandA,3909.46,417
PROD_2533,Product_533,Groceries,BrandE,469.5,240
PROD_2534,Product_534,Fashion,BrandA,4926.95,141
PROD_2535,Product_535,Electronics,BrandC,4229.44,96
PROD_2536,Product_536,Groceries,BrandD,2407.76,13
PROD_2537,Product_537,Home,BrandB,3391.87,286
PROD_2538,Product_538,Home,BrandD,535.72,36
PROD_2539,Product_539,Groceries,BrandA,2493.82,20
PROD_2540,Product_540,Home,BrandC,4115.88,199
PROD_2541,Product_541,Beauty,BrandC,483.16,329
PROD_2542,Product_542,Electronics,BrandD,1163.48,97
PROD_2543,Product_543,Beauty,BrandE,3908.78,164
PROD_2544,Product_544,Groceries,BrandB,2346.21,132
PROD_2545,Product_545,Electronics,BrandA,3358.28,457
PROD_2546,Product_546,Home,BrandA,4108.91,45
PROD_2547,Product_547,Electronics,branda,812.73,100
PROD_2548,Product_548,Electronics,BrandC,2395.91,256
PROD_2549,Product_549,Home,BrandC,2856.72,485
PROD_2550,Product_550,Fashion,BrandE,3113.43,71
PROD_2551,Product_551,Home,BrandB,4254.07,440
PROD_2552,Product_552,Beauty,BrandA,2434.19,235
PROD_2553,Product_553,Fashion,BrandD,1654.43,393
PROD_2554,Product_554,Beauty,BrandE,4031.72,331
PROD_2555,Product_555,Groceries,BrandB,4494.68,306
PROD_2556,Product_556,Beauty,BrandA,1857.49,227
PROD_2557,Product_557,Electronics,BrandB,3659.07,438
PROD_2558,Product_558,Groceries,BrandA,1138.36,88
PROD_2559,Product_559,Fashion,BrandB,541.4,262
PROD_2560,Product_560,Beauty,BrandB,1945.03,33
PROD_2561,Product_561,Groceries,BrandD,2094.11,412
PROD_2562,Product_562,Beauty,BrandE,658.66,208
PROD_2563,Product_563,Electronics,BrandC,601.09,346
PROD_2564,Product_564,Electronics,BrandB,3560.47,77
PROD_2565,Product_565,Fashion,BrandD,3622.2,493
PROD_2566,Product_566,Home,BrandC,455.23,305
PROD_2567,Product_567,Home,BrandE,2583.09,103
PROD_2568,Product_568,Electronics,,2842.4,201
PROD_2569,Product_569,Groceries,BrandB,2543.1,189
PROD_2570,Product_570,Fashion,BrandA,4898.03,180
PROD_2571,Product_571,Beauty,BrandE,2342.84,370
PROD_2572,Product_572,Beauty,BrandD,2771.82,199
PROD_2573,Product_573,Groceries,BrandB,1619.83,448
PROD_2574,Product_574,Home,BrandE,1336.11,471
PROD_2575,Product_575,Electronics,BrandB,4112.87,435
PROD_2576,Product_576,Electronics,,4646.83,452
PROD_2577,Product_577,Fashion,BrandE,1676.58,57
PROD_2578,Product_578,Electronics,,4253.81,311
PROD_2579,Product_579,Home,BrandD,2166.5,62
PROD_2580,Product_580,Home,BrandE,2670.13,129
PROD_2581,Product_581,Groceries,BrandA,972.83,329
PROD_2582,Product_582,Fashion,BrandC,2963.66,285
PROD_2583,Product_583,Fashion,BrandC,4768.0,135
PROD_2584,Product_584,Electronics,BrandB,347.74,422
PROD_2585,Product_585,Beauty,,1380.31,499
PROD_2586,Product_586,Fashion,BrandE,3502.47,132
PROD_2587,Product_587,Electronics,BrandA,1416.61,63
PROD_2588,Product_588,Beauty,BrandC,1903.05,446
PROD_2589,Product_589,Electronics,BrandD,1521.46,227
PROD_2590,Product_590,Groceries,BrandC,4840.6,348
PROD_2591,Product_591,Fashion,BrandE,2486.9,145
PROD_2592,Product_592,Electronics,BrandD,755.87,495
PROD_2593,Product_593,Groceries,BrandD,699.21,29
PROD_2594,Product_594,Electronics,BrandA,1620.7,458
PROD_2595,Product_595,Home,BrandB,2064.83,473
PROD_2596,Product_596,Electronics,BrandB,1515.44,323
PROD_2597,Product_597,Home,BrandA,2797.66,74
PROD_2598,Product_598,Fashion,BrandE,4371.81,428
PROD_2599,Product_599,Electronics,BrandE,3962.05,145
PROD_2600,Product_600,Groceries,BrandB,2937.04,145
PROD_2601,Product_601,Fashion,BrandC,3648.82,459
PROD_2602,Product_602,Fashion,BrandA,3345.88,37
PROD_2603,Product_603,Home,BrandC,423.22,104
PROD_2604,Product_604, electronics ,BrandA,3210.03,437
PROD_2605,Product_605,Electronics,BrandA,4373.14,25
PROD_2606,Product_606,Electronics,BrandB,4167.17,468
PROD_2607,Product_607,Home,BrandB,2403.25,329
PROD_2608,Product_608,Electronics,BrandC,1696.9,471
PROD_2609,Product_609,Home,BrandE,1951.34,430
PROD_2610,Product_610,Beauty,branda,2872.42,133
PROD_2611,Product_611,Home,BrandC,2107.1,42
PROD_2612,Product_612,Groceries,BrandA,1807.53,17
PROD_2613,Product_613,Groceries,BrandD,681.21,242
PROD_2614,Product_614,Electronics,BrandD,620.21,299
PROD_2615,Product_615,Beauty,,243.93,150
PROD_2616,Product_616,Groceries,BrandD,4970.07,281
PROD_2617,Product_617,Groceries,branda,1877.04,301
PROD_2618,Product_618,Groceries,branda,456.05,191
PROD_2619,Product_619,Electronics,BrandB,2881.48,368
PROD_2620,Product_620,Fashion,BrandB,3407.74,222
PROD_2621,Product_621,Fashion,BrandA,3435.81,346
PROD_2622,Product_622,Fashion,BrandE,4850.12,48
PROD_2623,Product_623,Electronics,BrandC,1144.86,128
PROD_2624,Product_624,Fashion,BrandD,4484.17,446
PROD_2625,Product_625,Home,BrandB,4540.31,43
PROD_2626,Product_626,Electronics,BrandA,2343.04,283
PROD_2627,Product_627,Electronics,BrandD,4768.72,50
PROD_2628,Product_628,Beauty,BrandA,1088.62,498
PROD_2629,Product_629,Groceries,BrandD,1763.58,116
PROD_2630,Product_630,Beauty,BrandD,3821.05,237
PROD_2631,Product_631,Fashion,BrandB,4731.02,45
PROD_2632,Product_632,Electronics,BrandB,481.73,270
PROD_2633,Product_633,Electronics,BrandD,3396.36,37
PROD_2634,Product_634,Fashion,BrandB,4721.53,442
PROD_2635,Product_635,Groceries,BrandC,604.46,206
PROD_2636,Product_636,Beauty,BrandD,997.04,333
PROD_2637,Product_637,Groceries,BrandB,3418.66,140
PROD_2638,Product_638,Fashion,BrandA,3197.49,426
PROD_2639,Product_639,Beauty,BrandA,1562.32,66
PROD_2640,Product_640,Beauty,BrandA,4689.13,189
PROD_2641,Product_641,Groceries,BrandE,1994.42,332
PROD_2642,Product_642,Groceries,BrandA,1772.69,465
PROD_2643,Product_643,Electronics,BrandA,4222.11,32
PROD_2644,Product_644,Electronics,BrandC,2852.15,79
PROD_2645,Product_645,Groceries,BrandC,2266.0,292
PROD_2646,Product_646,Fashion,BrandE,2769.28,351
PROD_2647,Product_647,Groceries,BrandC,3612.96,427
PROD_2648,Product_648,Electronics,BrandB,508.64,258
PROD_2649,Product_649,Beauty,BrandA,1734.9,202
PROD_2650,Product_650,Fashion,BrandB,4316.52,301
PROD_2651,Product_651,Electronics,BrandE,3689.32,356
PROD_2652,Product_652,Fashion,BrandB,461.28,18
PROD_2653,Product_653,Fashion,BrandB,2355.35,373
PROD_2654,Product_654,Beauty,BrandB,1608.98,252
PROD_2655,Product_655,Electronics,BrandC,3985.3,34
PROD_2656,Product_656,Groceries,BrandA,804.68,87
PROD_2657,Product_657,Fashion,BrandB,810.0,411
PROD_2658,Product_658,Fashion,BrandD,3733.84,475
PROD_2659,Product_659,Beauty,,4937.01,250
PROD_2660,Product_660,Electronics,BrandA,2011.03,292
PROD_2661,Product_661,Fashion,BrandD,4331.14,18
PROD_2662,Product_662,Fashion,BrandE,2050.71,213
PROD_2663,Product_663,Home,BrandE,3318.21,193
PROD_2664,Product_664,Home,BrandA,2484.95,124
PROD_2665,Product_665,Fashion,BrandC,3741.88,56
PROD_2666,Product_666,Beauty,BrandE,380.32,347
PROD_2667,Product_667,Groceries,BrandE,2792.57,186
PROD_2668,Product_668,Home,BrandB,4991.98,151
PROD_2669,Product_669,Home,BrandB,3782.78,83
PROD_2670,Product_670,Electronics,BrandE,1228.14,93
PROD_2671,Product_671,Groceries,BrandC,1597.88,287
PROD_2672,Product_672,Home,BrandB,3476.95,196
PROD_2673,Product_673,Groceries,BrandC,829.65,171
PROD_2674,Product_674,Groceries,BrandA,134.74,313
PROD_2675,Product_675,Electronics,BrandC,3886.97,367
PROD_2676,Product_676,Fashion,BrandB,3037.46,462
PROD_2677,Product_677,Fashion,BrandD,3397.2,39
PROD_2678,Product_678,Home,branda,208.24,10
PROD_2679,Product_679,Electronics,branda,1955.41,35
PROD_2680,Product_680,Home,BrandC,2705.62,208
PROD_2681,Product_681,Home,BrandC,3519.37,272
PROD_2682,Product_682,Fashion,BrandC,4238.44,374
PROD_2683,Product_683,Electronics,BrandE,1504.06,14
PROD_2684,Product_684,Groceries,BrandC,4544.19,93
PROD_2685,Product_685,Fashion,BrandD,3393.5,379
PROD_2686,Product_686,Home,BrandE,2052.8,457
PROD_2687,Product_687,Home,BrandD,3343.08,357
PROD_2688,Product_688,Beauty,BrandD,3339.39,32
PROD_2689,Product_689,Electronics,BrandD,1146.73,145
PROD_2690,Product_690,Groceries,BrandE,130.22,440
PROD_2691,Product_691,Groceries,BrandB,700.8,217
PROD_2692,Product_692,Home,BrandE,4779.24,178
PROD_2693,Product_693,Beauty,BrandC,4305.76,441
PROD_2694,Product_694,Beauty,BrandD,944.67,335
PROD_2695,Product_695,Electronics,BrandC,3331.5,468
PROD_2696,Product_696,Home,BrandD,4589.24,342
PROD_2697,Product_697,Home,BrandD,4588.68,203
PROD_2698,Product_698,Home,BrandC,2865.65,442
PROD_2699,Product_699,Electronics,BrandA,3645.15,395
PROD_2700,Product_700,Groceries,BrandD,2030.91,328
PROD_2701,Product_701,Fashion,BrandA,453.42,406
PROD_2702,Product_702,Beauty,BrandE,2690.89,220
PROD_2703,Product_703,Groceries,BrandD,1658.98,426
PROD_2704,Product_704,Fashion,BrandD,2094.17,238
PROD_2705,Product_705,Groceries,branda,951.89,384
PROD_2706,Product_706,Groceries,BrandC,3702.01,290
PROD_2707,Product_707,Groceries,branda,4746.48,377
PROD_2708,Product_708,Groceries,BrandA,3533.65,495
PROD_2709,Product_709,Home,BrandE,2512.19,247
PROD_2710,Product_710,Groceries,BrandD,2154.77,113
PROD_2711,Product_711,Fashion,BrandA,2799.82,347
PROD_2712,Product_712,Fashion,BrandC,3291.29,38
PROD_2713,Product_713,Beauty,BrandD,720.98,46
PROD_2714,Product_714,Electronics,BrandC,3974.21,340
PROD_2715,Product_715,Fashion,BrandA,126.48,246
PROD_2716,Product_716, electronics ,BrandC,4240.9,178
PROD_2717,Product_717,Fashion,BrandC,,376
PROD_2718,Product_718,Fashion,BrandE,2229.52,246
PROD_2719,Product_719,Electronics,branda,692.4,352
PROD_2720,Product_720,Electronics,BrandD,2962.61,96
PROD_2721,Product_721,Groceries,BrandC,536.16,44
PROD_2722,Product_722,Fashion,BrandC,4343.22,12
PROD_2723,Product_723,Fashion,BrandB,1581.19,184
PROD_2724,Product_724,Beauty,branda,945.46,199
PROD_2725,Product_725,Beauty,BrandA,1330.79,283
PROD_2726,Product_726,Beauty,BrandD,2712.48,322
PROD_2727,Product_727, electronics ,BrandE,2843.79,445
PROD_2728,Product_728,Groceries,BrandD,1758.36,82
PROD_2729,Product_729,Home,BrandA,3962.95,57
PROD_2730,Product_730, electronics ,BrandC,1951.84,29
PROD_2731,Product_731,Beauty,BrandE,2243.91,481
PROD_2732,Product_732,Electronics,BrandE,737.32,218
PROD_2733,Product_733,Fashion,BrandA,764.5,118
PROD_2734,Product_734,Groceries,BrandA,596.0,405
PROD_2735,Product_735,Fashion,BrandD,818.06,426
PROD_2736,Product_736,Home,BrandB,4510.94,136
PROD_2737,Product_737,Groceries,BrandA,3456.27,463
PROD_2738,Product_738,Home,BrandA,3392.61,103
PROD_2739,Product_739,Fashion,BrandD,814.92,79
PROD_2740,Product_740,Electronics,BrandA,2645.35,441
PROD_2741,Product_741,Beauty,BrandD,2494.41,288
PROD_2742,Product_742,Fashion,,1509.15,55
PROD_2743,Product_743,Groceries,BrandC,1423.35,144
PROD_2744,Product_744,Beauty,BrandA,3836.04,35
PROD_2745,Product_745,Groceries,BrandB,1561.01,204
PROD_2746,Product_746,Home,BrandE,3003.21,322
PROD_2747,Product_747,Groceries,BrandD,4605.33,290
PROD_2748,Product_748,Electronics,BrandB,2618.07,204
PROD_2749,Product_749,Home,BrandD,3059.46,216
PROD_2750,Product_750,Fashion,BrandB,4388.59,133
PROD_2751,Product_751,Beauty,BrandD,3632.97,176
PROD_2752,Product_752,Beauty,BrandD,166.12,77
PROD_2753,Product_753,Electronics,BrandE,809.78,175
PROD_2754,Product_754,Groceries,BrandA,1418.3,438
PROD_2755,Product_755, electronics ,BrandD,2208.96,127
PROD_2756,Product_756,Groceries,BrandD,1452.74,329
PROD_2757,Product_757,Groceries,BrandE,2360.67,222
PROD_2758,Product_758,Electronics,BrandD,3940.66,319
PROD_2759,Product_759,Home,BrandD,4867.5,231
PROD_2760,Product_760,Home,BrandC,3183.72,208
PROD_2761,Product_761, electronics ,,4363.69,406
PROD_2762,Product_762,Electronics,BrandC,1784.24,187
PROD_2763,Product_763,Electronics,BrandE,770.6,52
PROD_2764,Product_764,Groceries,BrandD,4181.6,144
PROD_2765,Product_765,Groceries,BrandE,3881.19,480
PROD_2766,Product_766,Fashion,BrandE,1257.38,181
PROD_2767,Product_767,Electronics,,2739.05,457
PROD_2768,Product_768,Groceries,BrandA,4969.72,16
PROD_2769,Product_769,Home,BrandB,4862.13,19
PROD_2770,Product_770,Electronics,BrandA,2315.71,87
PROD_2771,Product_771,Home,BrandB,1489.78,206
PROD_2772,Product_772, electronics ,BrandD,1538.6,199
PROD_2773,Product_773,Fashion,BrandE,4402.74,412
PROD_2774,Product_774,Beauty,BrandB,3378.05,238
PROD_2775,Product_775,Fashion,BrandB,3036.76,42
PROD_2776,Product_776,Electronics,BrandD,1412.75,327
PROD_2777,Product_777,Fashion,branda,2091.34,126
PROD_2778,Product_778,Groceries,BrandA,2832.83,87
PROD_2779,Product_779,Home,BrandB,2653.51,460
PROD_2780,Product_780,Groceries,BrandA,358.08,400
PROD_2781,Product_781,Electronics,BrandC,2485.19,39
PROD_2782,Product_782,Beauty,branda,3091.55,133
PROD_2783,Product_783,Home,BrandE,3959.39,356
PROD_2784,Product_784,Electronics,BrandC,730.19,45
PROD_2785,Product_785,Groceries,BrandC,,367
PROD_2786,Product_786,Groceries,BrandB,555.34,383
PROD_2787,Product_787,Fashion,BrandB,2546.86,212
PROD_2788,Product_788,Fashion,BrandC,515.81,116
PROD_2789,Product_789,Beauty,BrandB,4105.16,109
PROD_2790,Product_790,Fashion,BrandE,2372.41,153
PROD_2791,Product_791,Fashion,BrandE,3140.85,90
PROD_2792,Product_792, electronics ,BrandC,2544.55,28
PROD_2793,Product_793,Beauty,BrandB,2359.49,172
PROD_2794,Product_794,Electronics,BrandC,995.01,303
PROD_2795,Product_795,Home,BrandE,4723.01,195
PROD_2796,Product_796,Electronics,BrandB,3670.41,193
PROD_2797,Product_797,Electronics,BrandE,2877.31,72
PROD_2798,Product_798, electronics ,BrandB,1108.72,185
PROD_2799,Product_799,Groceries,BrandD,2062.2,246
PROD_2800,Product_800,Home,BrandE,1777.32,331
PROD_2801,Product_801, electronics ,BrandA,3801.97,368
PROD_2802,Product_802,Groceries,BrandB,1045.22,200
PROD_2803,Product_803,Groceries,BrandD,3369.66,356
PROD_2804,Product_804,Fashion,BrandD,4522.4,196
PROD_2805,Product_805,Groceries,BrandD,,60
PROD_2806,Product_806,Beauty,BrandE,1763.26,458
PROD_2807,Product_807,Groceries,BrandA,843.48,331
PROD_2808,Product_808,Fashion,BrandD,1876.71,126
PROD_2809,Product_809,Groceries,BrandC,2032.69,378
PROD_2810,Product_810,Beauty,BrandB,2732.9,317
PROD_2811,Product_811,Groceries,BrandB,321.64,344
PROD_2812,Product_812,Electronics,BrandA,2602.8,383
PROD_2813,Product_813,Home,BrandA,3064.62,330
PROD_2814,Product_814,Beauty,BrandE,4715.34,463
PROD_2815,Product_815,Beauty,BrandC,3651.14,167
PROD_2816,Product_816,Beauty,BrandB,238.4,437
PROD_2817,Product_817,Electronics,BrandD,958.34,129
PROD_2818,Product_818,Electronics,BrandD,2429.66,73
PROD_2819,Product_819,Home,BrandB,4882.04,484
PROD_2820,Product_820,Fashion,BrandC,3045.73,90
PROD_2821,Product_821,Home,BrandC,4236.87,305
PROD_2822,Product_822,Beauty,BrandD,609.38,97
PROD_2823,Product_823,Beauty,BrandB,2242.02,68
PROD_2824,Product_824,Beauty,,209.47,443
PROD_2825,Product_825,Home,BrandE,1316.74,124
PROD_2826,Product_826,Fashion,BrandB,4075.45,351
PROD_2827,Product_827,Fashion,BrandC,3148.74,280
PROD_2828,Product_828,Home,BrandD,1482.16,257
PROD_2829,Product_829,Beauty,,4225.62,374
PROD_2830,Product_830,Home,BrandA,3702.29,286
PROD_2831,Product_831,Home,BrandE,2558.42,100
PROD_2832,Product_832,Groceries,BrandA,,281
PROD_2833,Product_833,Groceries,BrandE,4541.06,258
PROD_2834,Product_834,Electronics,BrandE,3378.5,56
PROD_2835,Product_835,Electronics,BrandC,4085.96,215
PROD_2836,Product_836,Home,BrandC,4685.76,333
PROD_2837,Product_837,Groceries,BrandB,777.88,381
PROD_2838,Product_838,Beauty,BrandD,3788.91,353
PROD_2839,Product_839,Electronics,BrandA,857.36,86
PROD_2840,Product_840,Beauty,BrandD,2626.61,270
PROD_2841,Product_841,Beauty,BrandD,3662.34,113
PROD_2842,Product_842,Electronics,BrandE,2649.81,426
PROD_2843,Product_843,Home,BrandA,2415.49,131
PROD_2844,Product_844,Groceries,BrandC,1488.44,374
PROD_2845,Product_845,Electronics,BrandD,3863.36,494
PROD_2846,Product_846,Fashion,BrandE,538.03,209
PROD_2847,Product_847,Fashion,BrandC,1235.44,321
PROD_2848,Product_848,Beauty,BrandE,321.4,304
PROD_2849,Product_849,Fashion,BrandD,967.75,348
PROD_2850,Product_850,Beauty,BrandD,2097.47,275
PROD_2851,Product_851,Groceries,BrandD,245.93,499
PROD_2852,Product_852,Electronics,BrandA,1211.66,176
PROD_2853,Product_853,Electronics,branda,299.33,476
PROD_2854,Product_854,Groceries,BrandD,4391.13,168
PROD_2855,Product_855,Beauty,BrandA,4460.95,255
PROD_2856,Product_856,Home,BrandE,3522.78,87
PROD_2857,Product_857,Fashion,BrandE,3013.09,482
PROD_2858,Product_858,Groceries,BrandB,3999.63,17
PROD_2859,Product_859,Fashion,BrandC,1479.1,397
PROD_2860,Product_860,Home,BrandE,3735.93,248
PROD_2861,Product_861,Beauty,BrandC,1717.91,142
PROD_2862,Product_862,Fashion,BrandB,2270.37,429
PROD_2863,Product_863,Beauty,BrandB,4902.3,373
PROD_2864,Product_864,Home,BrandC,4244.59,271
PROD_2865,Product_865,Beauty,BrandD,2151.43,325
PROD_2866,Product_866,Home,,4534.67,231
PROD_2867,Product_867,Electronics,BrandE,576.68,497
PROD_2868,Product_868,Fashion,BrandC,4524.17,367
PROD_2869,Product_869,Fashion,BrandE,4457.49,110
PROD_2870,Product_870,Home,BrandE,3269.28,114
PROD_2871,Product_871,Home,BrandE,1690.99,448
PROD_2872,Product_872,Groceries,BrandD,4128.75,131
PROD_2873,Product_873,Home,BrandD,1433.62,476
PROD_2874,Product_874,Home,branda,796.67,499
PROD_2875,Product_875,Beauty,BrandA,,436
PROD_2876,Product_876,Beauty,BrandD,731.19,219
PROD_2877,Product_877,Fashion,BrandD,1851.17,264
PROD_2878,Product_878,Beauty,BrandB,2940.83,286
PROD_2879,Product_879,Beauty,BrandB,1117.0,366
PROD_2880,Product_880,Fashion,BrandB,2127.5,197
PROD_2881,Product_881,Electronics,BrandC,1609.71,308
PROD_2882,Product_882,Groceries,BrandE,856.4,447
PROD_2883,Product_883,Beauty,BrandD,3205.83,474
PROD_2884,Product_884,Electronics,BrandE,3040.98,168
PROD_2885,Product_885,Groceries,BrandA,2839.14,222
PROD_2886,Product_886,Fashion,BrandB,4662.8,84
PROD_2887,Product_887,Beauty,BrandA,4639.98,454
PROD_2888,Product_888,Beauty,BrandB,2904.62,89
PROD_2889,Product_889,Home,BrandB,3719.69,82
PROD_2890,Product_890,Beauty,BrandA,4044.22,124
PROD_2891,Product_891,Beauty,BrandE,638.28,288
PROD_2892,Product_892,Electronics,BrandA,4240.28,112
PROD_2893,Product_893,Electronics,BrandC,125.08,32
PROD_2894,Product_894,Beauty,BrandD,109.97,317
PROD_2895,Product_895,Groceries,BrandD,1620.51,268
PROD_2896,Product_896,Fashion,BrandE,3985.56,186
PROD_2897,Product_897,Electronics,branda,4614.93,79
PROD_2898,Product_898,Groceries,BrandE,2056.15,157
PROD_2899,Product_899,Beauty,branda,3191.95,216
PROD_2900,Product_900,Home,BrandA,,119
PROD_2901,Product_901,Electronics,BrandA,1470.48,39
PROD_2902,Product_902,Electronics,BrandB,4352.05,425
PROD_2903,Product_903,Home,BrandA,2976.0,257
PROD_2904,Product_904,Beauty,BrandD,3477.88,79
PROD_2905,Product_905,Electronics,BrandD,3124.16,424
PROD_2906,Product_906,Beauty,BrandB,511.74,409
PROD_2907,Product_907,Groceries,BrandA,4164.82,38
PROD_2908,Product_908,Electronics,BrandA,288.62,287
PROD_2909,Product_909,Beauty,BrandC,3484.8,177
PROD_2910,Product_910,Groceries,BrandC,792.41,421
PROD_2911,Product_911,Electronics,BrandD,2782.21,472
PROD_2912,Product_912,Fashion,BrandE,724.19,94
PROD_2913,Product_913,Beauty,BrandD,4850.32,401
PROD_2914,Product_914,Groceries,BrandB,2219.13,74
PROD_2915,Product_915,Fashion,BrandA,3987.18,167
PROD_2916,Product_916,Beauty,BrandC,4003.24,451
PROD_2917,Product_917,Electronics,BrandD,694.7,267
PROD_2918,Product_918,Beauty,BrandB,2874.62,33
PROD_2919,Product_919,Groceries,BrandE,4995.74,442
PROD_2920,Product_920,Electronics,BrandD,1972.44,462
